Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q,"['Solar Panel One Flux (Raw V)', 'Solar Panel Two Flux (Raw V)', 'Solar Panel Three Flux (Raw V)', 'Solar Panel Four Flux (Raw V)']"
17:41:44.06,-28.16,19.333333333333336,-25.74666666666667,0.3190243880487805,-0.0028048778048781475,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61134858  0.43131131 -0.66349338],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.99125205484011,-55.08308347836556,166.88716098869017,[ 0.87477561  0.11618589 -0.47024464  0.01176635],[ 0.87468349  0.11645873 -0.47032209  0.01277833],[0. 0. 0. 0.]
17:41:44.08,-27.080000000000002,20.0,-25.373333333333335,-0.04682927048780487,0.05817073195121941,0.03601625804878056,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59625118  0.45250863 -0.66311422],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.98821354366378,-55.0873681846045,164.8972345127259,[ 0.87442627  0.10797207 -0.47222236  0.02695865],[ 0.87454172  0.1090964  -0.47186188  0.02492221],[0. 0. 0. 0.]
17:41:44.11,-26.520000000000003,19.32,-24.853333333333335,0.25804877829268297,0.2410975612195121,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59680758  0.44721677 -0.66619657],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.01292553681433,-55.05249213075342,165.2266724862421,[ 0.8746069   0.10957849 -0.471656    0.02441175],[ 0.87476415  0.1099077  -0.47126526  0.02484024],[0. 0. 0. 0.]
17:41:44.14,-28.373333333333335,19.28,-25.30666666666667,0.25804877829268297,0.2410975612195121,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6185746   0.43190368 -0.65637236],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.934242259640143,-55.163309595022746,167.21353260792444,[ 0.87456104  0.11696041 -0.47050581  0.00935586],[ 0.87477438  0.11633353 -0.47020531  0.01196933],[0. 0. 0. 0.]
17:41:44.17,-28.373333333333335,19.28,-25.30666666666667,0.3799999978048781,-0.12475609731707327,0.15796747756097573,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6185746   0.43190368 -0.65637236],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.934242259640143,-55.163309595022746,167.21353260792444,[ 0.87456104  0.11696041 -0.47050581  0.00935586],[ 0.87438655  0.11738095 -0.47070489  0.01033327],[0. 0. 0. 0.]
17:41:44.19,-28.186666666666667,19.293333333333333,-24.813333333333336,0.07512194902439026,0.05817073195121941,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62058343  0.43651687 -0.65140557],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.894548172845138,-55.21896283977367,167.04733647135785,[ 0.87437653  0.11588483 -0.47108631  0.01068116],[ 0.87441407  0.11619803 -0.4709373   0.01077567],[0. 0. 0. 0.]
17:41:44.22,-27.32,19.28,-23.6,-0.10780488024390245,0.2410975612195121,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62021061  0.45001027 -0.64251813],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.823653559304507,-55.31794312867266,166.26430168384823,[ 0.87397941  0.11195703 -0.47259372  0.01675678],[ 0.8742854   0.11212489 -0.47200281  0.01632187],[0. 0. 0. 0.]
17:41:44.25,-27.32,19.28,-23.6,-0.10780488024390245,0.2410975612195121,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62021061  0.45001027 -0.64251813],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.823653559304507,-55.31794312867266,166.26430168384823,[ 0.87397941  0.11195703 -0.47259372  0.01675678],[ 0.87426304  0.11152742 -0.47215716  0.0171288 ],[0. 0. 0. 0.]
17:41:44.28,-27.32,19.32,-24.90666666666667,0.1970731685365854,0.11914634170731697,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6076744   0.44181229 -0.6599498 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.962867639518514,-55.12307060691488,166.09452856839752,[ 0.87455109  0.1126465  -0.47133037  0.01785585],[ 0.87456656  0.11255824 -0.47130019  0.01844191],[0. 0. 0. 0.]
17:41:44.31,-27.346666666666668,19.333333333333336,-24.26666666666667,0.13609755878048785,0.6069512197560976,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6139749   0.44625296 -0.65107075],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.891874249910398,-55.22270577389501,166.16136113805524,[ 0.87425634  0.11221248 -0.47199565  0.01744487],[ 0.87483008  0.11232879 -0.47087801  0.01812386],[0. 0. 0. 0.]
17:41:44.33,-27.293333333333337,19.32,-24.866666666666667,0.13609755878048785,0.6069512197560976,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60767575  0.44225185 -0.65965407],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.960500174427178,-55.12640191058791,166.06942758221544,[ 0.87453697  0.11251957 -0.47137947  0.01805069],[ 0.87510725  0.11255811 -0.4702895   0.01859458],[0. 0. 0. 0.]
17:41:44.36,-27.293333333333337,19.32,-24.866666666666667,0.13609755878048785,-0.0028048778048781475,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60767575  0.44225185 -0.65965407],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.960500174427178,-55.12640191058791,166.06942758221544,[ 0.87453697  0.11251957 -0.47137947  0.01805069],[ 0.87457722  0.11250058 -0.47128247  0.01873857],[0. 0. 0. 0.]
17:41:44.39,-27.386666666666667,19.30666666666667,-25.8,0.13609755878048785,-0.0028048778048781475,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6003652   0.43512357 -0.67099114],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.051412525187196,-54.99804417135286,166.1078519867282,[ 0.87493481  0.11358762 -0.47039983  0.01763352],[ 0.87484866  0.11363035 -0.47053648  0.01798269],[0. 0. 0. 0.]
17:41:44.41,-28.22666666666667,19.30666666666667,-24.94666666666667,0.13609755878048785,0.6069512197560976,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61980615  0.43563831 -0.65273241],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.9051467088172,-55.2041195961526,167.05915836279186,[ 0.87442299  0.11603833 -0.47096464  0.0105757 ],[ 0.8750165   0.11569801 -0.46990308  0.01229628],[0. 0. 0. 0.]
17:41:44.44,-28.22666666666667,19.30666666666667,-24.94666666666667,0.13609755878048785,0.6069512197560976,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61980615  0.43563831 -0.65273241],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.9051467088172,-55.2041195961526,167.05915836279186,[ 0.87442299  0.11603833 -0.47096464  0.0105757 ],[ 0.87503688  0.1160061  -0.46981007  0.01146897],[0. 0. 0. 0.]
17:41:44.47,-27.386666666666667,19.346666666666668,-24.893333333333334,0.25804877829268297,-0.18573170707317088,0.21894308731707324,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60858201  0.44197594 -0.65900319],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.95529031255116,-55.13373068452807,166.1313197361536,[ 0.87452418  0.11272207 -0.4713724   0.01758554],[ 0.87436296  0.11344779 -0.47150912  0.01726742],[0. 0. 0. 0.]
17:41:44.50,-26.506666666666668,19.346666666666668,-24.866666666666667,0.014146339268292701,0.3630487807317072,-0.08593496146341456,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.5963421   0.44770179 -0.66628762],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.013655897926174,-55.05146037011196,165.17480395565352,[ 0.87459892  0.10937236 -0.47169804  0.02480666],[ 0.87490614  0.11005942 -0.47102729  0.02365304],[0. 0. 0. 0.]
17:41:44.52,-28.213333333333335,19.893333333333334,-25.373333333333335,0.014146339268292701,0.3630487807317072,-0.08593496146341456,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61248736  0.44354972 -0.654311  ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.917761319275744,-55.1864372060094,166.23951437636512,[ 0.87437913  0.11279252 -0.47165276  0.01681218],[ 0.87479684  0.1124814  -0.47091743  0.01775397],[0. 0. 0. 0.]
17:41:44.55,-28.213333333333335,19.893333333333334,-25.373333333333335,0.25804877829268297,0.54597561,-0.024959351707317,0.008797653958944282,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61248736  0.44354972 -0.654311  ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.917761319275744,-55.1864372060094,166.23951437636512,[ 0.87437913  0.11279252 -0.47165276  0.01681218],[ 0.87489088  0.11319628 -0.47058941  0.01726719],[0. 0. 0. 0.]
17:41:44.58,-29.720000000000002,19.813333333333336,-25.8,0.25804877829268297,0.11914634170731697,0.34089430682926836,0.008797653958944282,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62877622  0.4302301  -0.64772102],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.86513658000149,-55.26009102935591,167.81269691879274,[ 0.87430284  0.11873966 -0.47060768  0.00488438],[ 0.87444709  0.11805799 -0.470476    0.00754514],[0. 0. 0. 0.]
17:41:44.60,-27.386666666666667,20.040000000000003,-24.880000000000003,0.07512194902439026,0.3020731709756097,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60484035  0.45469941 -0.65377106],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.913445995622233,-55.192488076427274,165.21961620747393,[ 0.87417629  0.10854682 -0.47268199  0.02459953],[ 0.87449245  0.10991501 -0.4718838   0.0225241 ],[0. 0. 0. 0.]
17:41:44.63,-28.080000000000002,19.293333333333333,-25.10666666666667,0.07512194902439026,0.3020731709756097,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61641027  0.4352542  -0.65619521],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.932825542222066,-55.165298808555924,166.91202427522225,[ 0.87452732  0.11570797 -0.47082661  0.01165894],[ 0.87479114  0.11483341 -0.47049694  0.01365201],[0. 0. 0. 0.]
17:41:44.66,-28.080000000000002,19.293333333333333,-25.10666666666667,0.25804877829268297,0.18012195146341453,-0.024959351707317,0.011730205278592375,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61641027  0.4352542  -0.65619521],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.932825542222066,-55.165298808555924,166.91202427522225,[ 0.87452732  0.11570797 -0.47082661  0.01165894],[ 0.8746754   0.11604378 -0.47045539  0.01218683],[0. 0. 0. 0.]
17:41:44.69,-27.373333333333335,20.8,-24.92,0.1970731685365854,-0.0028048778048781475,0.15796747756097573,0.01466275659824047,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59998741  0.46804285 -0.64880737],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.87380522772551,-55.24797865761378,164.22947839643535,[ 0.87376009  0.10405627 -0.47400257  0.03220487],[ 0.87386722  0.10600166 -0.47353488  0.02973971],[0. 0. 0. 0.]
17:41:44.71,-27.360000000000003,19.6,-24.90666666666667,-0.04682927048780487,0.54597561,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60668249  0.44670018 -0.65756772],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.94380381674589,-55.149878587288576,165.76515066669384,[ 0.87441408  0.1111001  -0.47184829  0.02039569],[ 0.87485237  0.11009708 -0.47119368  0.02210166],[0. 0. 0. 0.]
17:41:44.74,-27.360000000000003,19.6,-24.90666666666667,-0.04682927048780487,0.54597561,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60668249  0.44670018 -0.65756772],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.94380381674589,-55.149878587288576,165.76515066669384,[ 0.87441408  0.1111001  -0.47184829  0.02039569],[ 0.87498944  0.11070257 -0.47084791  0.02099207],[0. 0. 0. 0.]
17:41:44.77,-27.386666666666667,19.573333333333334,-24.90666666666667,0.25804877829268297,0.3630487807317072,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60720249  0.44604457 -0.6575328 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.943524406350733,-55.150271210745274,165.82897433802978,[ 0.8744241   0.11136008 -0.47178921  0.01990905],[ 0.87478628  0.11166092 -0.47102303  0.02044799],[0. 0. 0. 0.]
17:41:44.80,-27.346666666666668,20.30666666666667,-24.92,0.1970731685365854,-0.307682926585366,0.27991869707317085,0.011730205278592375,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60241522  0.45946546 -0.65267709],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.904704789334538,-55.20473874366667,164.82848657190155,[ 0.87404956  0.10684453 -0.47313859  0.02759498],[ 0.87381664  0.10763957 -0.47341427  0.02715032],[0. 0. 0. 0.]
17:41:44.82,-25.986666666666668,18.26666666666667,-24.866666666666667,0.1970731685365854,-0.307682926585366,0.27991869707317085,0.011730205278592375,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59464405  0.43054591 -0.67899092],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.115764294405505,-54.90664650795544,166.08241618012056,[ 0.87520906  0.11412872 -0.46975414  0.01774203],[ 0.87467522  0.11327842 -0.47087423  0.01971584],[0. 0. 0. 0.]
17:41:44.85,-25.986666666666668,18.26666666666667,-24.866666666666667,0.25804877829268297,0.11914634170731697,-0.024959351707317,0.008797653958944282,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59464405  0.43054591 -0.67899092],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.115764294405505,-54.90664650795544,166.08241618012056,[ 0.87520906  0.11412872 -0.46975414  0.01774203],[ 0.87518515  0.11446821 -0.4696965   0.01825313],[0. 0. 0. 0.]
17:41:44.88,-26.94666666666667,20.080000000000002,-23.733333333333334,0.13609755878048785,0.05817073195121941,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60897565  0.46630885 -0.6416422 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.816675098791908,-55.327657331358814,164.79155804173084,[ 0.8736619   0.10580377 -0.47406392  0.02799724],[ 0.87390293  0.10704211 -0.47338772  0.02719794],[0. 0. 0. 0.]
17:41:44.91,-27.46666666666667,19.453333333333333,-26.026666666666667,0.13609755878048785,-0.06378048756097576,0.40186991658536597,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59862086  0.43580135 -0.67210881],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.060392904287266,-54.98531647861245,165.9788215435484,[ 0.87495319  0.11314798 -0.4704341   0.01860667],[ 0.87470274  0.11212161 -0.4710592   0.02066636],[0. 0. 0. 0.]
17:41:44.93,-27.46666666666667,19.453333333333333,-26.026666666666667,0.13609755878048785,-0.06378048756097576,0.40186991658536597,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59862086  0.43580135 -0.67210881],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.060392904287266,-54.98531647861245,165.9788215435484,[ 0.87495319  0.11314798 -0.4704341   0.01860667],[ 0.87481241  0.1128625  -0.47071937  0.01971254],[0. 0. 0. 0.]
17:41:44.96,-27.666666666666668,19.0,-25.173333333333336,0.3190243880487805,0.4240243904878048,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.005865102639296188,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61172977  0.43195541 -0.66272258],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.985075324279443,-55.0917924497807,166.8687714803167,[ 0.87474717  0.11604905 -0.47032758  0.01191537],[ 0.87507752  0.11591562 -0.46969339  0.01382108],[0. 0. 0. 0.]
17:41:44.99,-27.16,20.226666666666667,-23.973333333333336,-0.04682927048780487,-0.0028048778048781475,0.15796747756097573,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60890077  0.46584546 -0.64204973],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.819921685379835,-55.32313863818564,164.81298090784043,[ 0.87368106  0.10592512 -0.47401138  0.02782941],[ 0.87390158  0.1071573  -0.47343065  0.02601454],[0. 0. 0. 0.]
17:41:45.01,-27.200000000000003,19.133333333333333,-24.28,0.3799999978048781,0.05817073195121941,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61293761  0.44339038 -0.65399729],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.915254051994154,-55.18995309407976,166.2713489594838,[ 0.87437301  0.11289854 -0.47164723  0.01657279],[ 0.87427893  0.11256634 -0.47182582  0.01858964],[0. 0. 0. 0.]
17:41:45.04,-27.200000000000003,19.133333333333333,-24.28,0.3799999978048781,0.05817073195121941,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61293761  0.44339038 -0.65399729],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.915254051994154,-55.18995309407976,166.2713489594838,[ 0.87437301  0.11289854 -0.47164723  0.01657279],[ 0.87432403  0.1133561  -0.47159456  0.01750574],[0. 0. 0. 0.]
17:41:45.07,-27.026666666666667,19.360000000000003,-25.813333333333336,0.3799999978048781,0.3630487807317072,0.15796747756097573,0.008797653958944282,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59489573  0.43818032 -0.67386726],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.074528571851918,-54.965264604022906,165.64807968671101,[ 0.87495698  0.11193201 -0.47061209  0.02111325],[ 0.87511026  0.11263521 -0.47015096  0.02129365],[0. 0. 0. 0.]
17:41:45.10,-27.28,18.453333333333333,-23.506666666666668,0.13609755878048785,-0.0028048778048781475,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62538431  0.43529304 -0.64762214],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.864347649758162,-55.26119297459222,167.35511396080938,[ 0.87427299  0.11685172 -0.47108623  0.00837672],[ 0.87436928  0.11632686 -0.4709913   0.01065951],[0. 0. 0. 0.]
17:41:45.12,-28.040000000000003,19.293333333333333,-23.506666666666668,0.13609755878048785,-0.0028048778048781475,0.15796747756097573,0.011730205278592375,0.017595307917888565,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.63087179  0.44611104 -0.63481157],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.762307430613042,-55.40316223422445,167.01309386118774,[ 0.87380869  0.11443687 -0.47248128  0.01113621],[ 0.87385354  0.11480063 -0.4723022   0.01146472],[0. 0. 0. 0.]
